class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
A,0.5146036744117737,0.38594377040863037,-0.6429724097251892,0.9999783039093018,0.5410261154174805,0.32120370864868164,-0.569674551486969,0.9999544620513916,0.5597437024116516,0.32075750827789307,-0.569370448589325,0.9999570846557617,0.5782737135887146,0.3201163113117218,-0.5690764784812927,0.9999567270278931,0.4824499487876892,0.32491838932037354,-0.5586298108100891,0.999954104423523,0.46461576223373413,0.32714784145355225,-0.5576891303062439,0.9999532699584961,0.4469314515590668,0.32935619354248047,-0.5579438805580139,0.9999551773071289,0.6096663475036621,0.35576093196868896,-0.1641790270805359,0.9999551773071289,0.4232531487941742,0.3685113191604614,-0.10800100862979889,0.9999669790267944,0.5559827089309692,0.4551278352737427,-0.5026146173477173,0.9999682903289795,0.4848781228065491,0.4613914489746094,-0.48879823088645935,0.9999709129333496,0.7605401277542114,0.6728591918945312,-0.023839836940169334,0.9998310804367065,0.3152737617492676,0.6657300591468811,0.06613084673881531,0.9997307658195496,0.9460738897323608,1.0193978548049927,-0.5286951661109924,0.9749811291694641,0.010119140148162842,0.9309831261634827,-0.5512401461601257,0.9854065179824829,0.7046868205070496,0.9349243640899658,-0.960274875164032,0.994293749332428,0.2893885374069214,0.7679868340492249,-1.26459538936615,0.9791959524154663,0.6218048334121704,0.8671347498893738,-1.062304139137268,0.982962965965271,0.3544859290122986,0.7203466892242432,-1.3968435525894165,0.9351929426193237,0.6166902780532837,0.7970276474952698,-0.8992173075675964,0.9849472045898438,0.38088274002075195,0.6710172295570374,-1.2465856075286865,0.9391797780990601,0.62433922290802,0.8151308298110962,-0.907681941986084,0.9800866842269897,0.3683398962020874,0.6958312392234802,-1.2250100374221802,0.93500816822052,0.6645216345787048,1.4514039754867554,-0.08703470975160599,0.0026785987429320812,0.34206146001815796,1.4556673765182495,0.09272672981023788,0.001909701619297266,0.6575409770011902,2.1667723655700684,-0.37154826521873474,0.0007285518222488463,0.3444638252258301,2.160423517227173,0.06685026735067368,0.00038749052328057587,0.6637360453605652,2.8119027614593506,-0.09189603477716446,6.713762559229508e-05,0.3670366406440735,2.8002898693084717,0.21186912059783936,5.8480104598857e-06,0.6762875318527222,2.8969099521636963,-0.10268452018499374,4.16705479437951e-05,0.3606419563293457,2.885611057281494,0.20761170983314514,1.2875001630163752e-05,0.6141754388809204,3.005082130432129,-0.7911660671234131,4.682923463406041e-05,0.41249093413352966,3.0019094944000244,-0.47526445984840393,4.111390808247961e-05
A,0.5146907567977905,0.3850899934768677,-0.6006125807762146,0.9999845027923584,0.5427332520484924,0.32253238558769226,-0.5276079773902893,0.9999690055847168,0.5610770583152771,0.322231650352478,-0.5274103879928589,0.9999686479568481,0.579525351524353,0.3214203119277954,-0.527195930480957,0.9999710321426392,0.4853907525539398,0.3249985873699188,-0.5143976211547852,0.9999690055847168,0.4678100645542145,0.3264863193035126,-0.5133479237556458,0.9999655485153198,0.4500301480293274,0.3277243375778198,-0.5136114358901978,0.9999688863754272,0.6134945154190063,0.35740116238594055,-0.12383787333965302,0.9999674558639526,0.42786455154418945,0.3657163381576538,-0.05468786507844925,0.9999754428863525,0.5560128092765808,0.45422792434692383,-0.46172261238098145,0.9999785423278809,0.4853058457374573,0.45934343338012695,-0.4446302354335785,0.9999784231185913,0.7578635811805725,0.671683132648468,-0.010586477816104889,0.999836802482605,0.32162851095199585,0.6622353196144104,0.11500003188848495,0.9997735619544983,0.9407148361206055,1.0201363563537598,-0.5153782963752747,0.9770908355712891,0.013792872428894043,0.9267858266830444,-0.5082924962043762,0.9870868921279907,0.706655740737915,0.9294597506523132,-0.9357069730758667,0.9954578876495361,0.29958221316337585,0.7686887979507446,-1.2537157535552979,0.9814058542251587,0.6250755786895752,0.8626771569252014,-1.0389729738235474,0.9858291149139404,0.3700237274169922,0.7266992330551147,-1.3875205516815186,0.9397533535957336,0.617292046546936,0.7917370200157166,-0.8790345191955566,0.987466037273407,0.39723944664001465,0.6793695092201233,-1.2380787134170532,0.9427639245986938,0.6250200867652893,0.8086549639701843,-0.883499801158905,0.9836614727973938,0.3825715184211731,0.6993473172187805,-1.2152501344680786,0.9406902194023132,0.6696316003799438,1.4430233240127563,-0.10581372678279877,0.002398933283984661,0.34558966755867004,1.4482743740081787,0.1113375872373581,0.001870249630883336,0.664500892162323,2.1597578525543213,-0.39588692784309387,0.0005477634840644896,0.3530311584472656,2.158695697784424,0.152220219373703,0.0003527867083903402,0.6711744666099548,2.8017141819000244,-0.11077152192592621,5.0793398258974776e-05,0.37703266739845276,2.7990570068359375,0.36983558535575867,5.392746970755979e-06,0.6828150153160095,2.884194850921631,-0.1220378652215004,2.7694226446328685e-05,0.37101319432258606,2.88205623626709,0.3745664358139038,1.2089108167856466e-05,0.625658392906189,2.9962196350097656,-0.8198897242546082,3.413847662159242e-05,0.4216688275337219,3.0028128623962402,-0.31447362899780273,4.237216853653081e-05
A,0.5084811449050903,0.38624680042266846,-0.6826180815696716,0.9999754428863525,0.5400946140289307,0.32260581851005554,-0.6081100702285767,0.9999517202377319,0.5589067339897156,0.32281234860420227,-0.6077675223350525,0.9999502897262573,0.5776326656341553,0.3226085901260376,-0.6074337363243103,0.9999477863311768,0.48138102889060974,0.3254350423812866,-0.5993616580963135,0.9999549388885498,0.4627465605735779,0.32692039012908936,-0.5984399914741516,0.9999547004699707,0.4445347189903259,0.32784271240234375,-0.598647952079773,0.9999599456787109,0.6123440861701965,0.35816097259521484,-0.19071125984191895,0.9999449253082275,0.4247305393218994,0.36312198638916016,-0.1428624540567398,0.9999712705612183,0.5505108833312988,0.45498302578926086,-0.5371827483177185,0.9999622106552124,0.4770814776420593,0.46138083934783936,-0.5256203413009644,0.9999716281890869,0.7498955726623535,0.6762470006942749,-0.04164052754640579,0.9996349811553955,0.32018396258354187,0.6714933514595032,0.027205437421798706,0.9997164607048035,0.9488672018051147,1.0231175422668457,-0.5743000507354736,0.9582173228263855,0.006545960903167725,0.9460229277610779,-0.5957327485084534,0.9871609210968018,0.6977154016494751,0.9269998073577881,-1.0412960052490234,0.9902201294898987,0.3006220757961273,0.774588942527771,-1.3012715578079224,0.9825379252433777,0.6043374538421631,0.8544824123382568,-1.1433194875717163,0.9742336869239807,0.37234747409820557,0.7142167687416077,-1.4323283433914185,0.9453850984573364,0.6037124395370483,0.7879664897918701,-0.9786123037338257,0.9775592684745789,0.3905796408653259,0.6626183986663818,-1.2777827978134155,0.950667679309845,0.6130713224411011,0.8079530000686646,-0.9898565411567688,0.9705570340156555,0.37802672386169434,0.6901658177375793,-1.2580487728118896,0.9436638355255127,0.6603172421455383,1.4630866050720215,-0.0928829163312912,0.0016582284588366747,0.3400172293186188,1.4656460285186768,0.09854017198085785,0.0013429493410512805,0.6516166925430298,2.1691174507141113,-0.3665126860141754,0.0008952001808211207,0.34283870458602905,2.161289691925049,0.06227470189332962,0.0005213981494307518,0.6555676460266113,2.799694538116455,-0.06961600482463837,8.880570385372266e-05,0.36282601952552795,2.7863516807556152,0.20952364802360535,6.894912530697184e-06,0.6687623262405396,2.8846094608306885,-0.07912150770425797,5.5471467931056395e-05,0.35605064034461975,2.8714523315429688,0.20508542656898499,1.8013917724601924e-05,0.6024869084358215,2.990335702896118,-0.7627638578414917,5.839547156938352e-05,0.4020797610282898,2.9896633625030518,-0.4715644419193268,5.1093138608848676e-05
A,0.5080288648605347,0.3896991014480591,-0.7192779779434204,0.9999761581420898,0.538837730884552,0.32407963275909424,-0.6482255458831787,0.9999569654464722,0.55808424949646,0.32404735684394836,-0.6479524374008179,0.9999551773071289,0.5768632292747498,0.3238825798034668,-0.6477944850921631,0.9999536275863647,0.4794573187828064,0.32809898257255554,-0.6354998350143433,0.9999595880508423,0.4610096514225006,0.32989680767059326,-0.6345138549804688,0.9999586343765259,0.4433475434780121,0.33153295516967773,-0.6347323060035706,0.9999641180038452,0.6129993200302124,0.3597491979598999,-0.22460094094276428,0.999957799911499,0.42382901906967163,0.3672654330730438,-0.15497241914272308,0.9999771118164062,0.5521557927131653,0.45617592334747314,-0.5708882212638855,0.9999738931655884,0.47781285643577576,0.46393632888793945,-0.553381085395813,0.9999783039093018,0.7594307065010071,0.6838918328285217,-0.06879309564828873,0.9995765089988708,0.3222721815109253,0.6675537824630737,0.017031656578183174,0.9997957348823547,0.9509423971176147,1.0299161672592163,-0.6420803070068359,0.9375661611557007,0.010155439376831055,0.9386116862297058,-0.6514092683792114,0.987287163734436,0.7177765369415283,0.9349737763404846,-1.1330422163009644,0.9843370318412781,0.30077093839645386,0.7695682644844055,-1.4229696989059448,0.9855310916900635,0.6307622790336609,0.8628441691398621,-1.2428017854690552,0.9613479971885681,0.3769427537918091,0.716662585735321,-1.5624085664749146,0.9538486003875732,0.6198704242706299,0.7961567044258118,-1.0745532512664795,0.966935932636261,0.39464282989501953,0.6739208102226257,-1.408214807510376,0.9577236771583557,0.62755286693573,0.8148828148841858,-1.081728458404541,0.9584038257598877,0.3807903528213501,0.6985737085342407,-1.3823583126068115,0.9519701600074768,0.6681390404701233,1.4630099534988403,-0.10857516527175903,0.0012014071689918637,0.34778016805648804,1.4652187824249268,0.11409683525562286,0.001112676807679236,0.6624540686607361,2.177669048309326,-0.43343132734298706,0.0006382454303093255,0.35178905725479126,2.1759796142578125,0.11906077712774277,0.00045182392932474613,0.6721231341362,2.8193984031677246,-0.15429502725601196,8.654328848933801e-05,0.3761417865753174,2.8133153915405273,0.300392210483551,6.935444162081694e-06,0.6863589286804199,2.904008150100708,-0.16718816757202148,5.20493631483987e-05,0.3702976703643799,2.898322343826294,0.29986563324928284,1.668723598413635e-05,0.6203343868255615,3.0077993869781494,-0.8784185647964478,5.05088028148748e-05,0.41459694504737854,3.0150718688964844,-0.39872992038726807,5.4981788707664236e-05
A,0.5022067427635193,0.39125168323516846,-0.6738827228546143,0.9999837875366211,0.5359412431716919,0.3268347978591919,-0.6022847890853882,0.9999725818634033,0.5551021695137024,0.3279721438884735,-0.6018844246864319,0.9999716281890869,0.5744059085845947,0.3298289477825165,-0.601532518863678,0.9999731779098511,0.47725343704223633,0.32800742983818054,-0.5868386626243591,0.9999712705612183,0.45905786752700806,0.32946518063545227,-0.5856698155403137,0.9999667406082153,0.44073420763015747,0.331234335899353,-0.5858257412910461,0.9999698400497437,0.612709641456604,0.3711884319782257,-0.1918586939573288,0.9999724626541138,0.4229810833930969,0.37125933170318604,-0.11298389732837677,0.9999767541885376,0.5445355176925659,0.4607888460159302,-0.5320993661880493,0.9999773502349854,0.46933165192604065,0.46845805644989014,-0.5121822953224182,0.9999786615371704,0.7569501996040344,0.6974499821662903,-0.0648924857378006,0.9997203946113586,0.3181518018245697,0.6705130934715271,0.07431460916996002,0.9996447563171387,0.9637487530708313,1.0494087934494019,-0.5834380984306335,0.9636515378952026,0.0030593276023864746,0.9351016283035278,-0.5583480596542358,0.9821802377700806,0.7047531604766846,0.9377957582473755,-0.958255410194397,0.9930469393730164,0.2965284585952759,0.7756611108779907,-1.2599543333053589,0.962657630443573,0.6271573901176453,0.8593732118606567,-1.0484628677368164,0.9817143678665161,0.3674280345439911,0.7184206247329712,-1.3880615234375,0.8948328495025635,0.6209969520568848,0.7950928211212158,-0.8820585012435913,0.9842459559440613,0.39961105585098267,0.6781216263771057,-1.2211486101150513,0.9051927924156189,0.6299278140068054,0.8194331526756287,-0.9031673669815063,0.9792509078979492,0.38205671310424805,0.7037279009819031,-1.2167034149169922,0.8976290225982666,0.6607630252838135,1.4983487129211426,-0.11508135497570038,0.001905597746372223,0.33876535296440125,1.4998193979263306,0.12094955146312714,0.0013591108145192266,0.653536319732666,2.204881191253662,-0.421635240316391,0.0010276752291247249,0.3426884412765503,2.2042088508605957,0.1648918241262436,0.0005005138227716088,0.6607736945152283,2.84574294090271,-0.15992626547813416,0.00012066851195413619,0.3696706295013428,2.8325986862182617,0.3478860557079315,6.767695140297292e-06,0.6764804720878601,2.931399345397949,-0.1736835241317749,7.662459393031895e-05,0.36560937762260437,2.917318105697632,0.3480481505393982,2.1738364011980593e-05,0.6030699610710144,3.038304567337036,-0.8767986297607422,7.205830479506403e-05,0.4068848490715027,3.0355939865112305,-0.3267616927623749,6.292453326750547e-05
A,0.5069872736930847,0.38379907608032227,-0.6472182869911194,0.9999877214431763,0.5388038158416748,0.3220631778240204,-0.5725788474082947,0.9999752044677734,0.5582155585289001,0.322696328163147,-0.5722655653953552,0.9999749660491943,0.5769208669662476,0.322989821434021,-0.5718704462051392,0.9999752044677734,0.4787854254245758,0.3232682943344116,-0.5613318681716919,0.9999761581420898,0.4595056176185608,0.32390812039375305,-0.5603744387626648,0.9999744892120361,0.4418509900569916,0.32441794872283936,-0.5606511235237122,0.9999767541885376,0.6127744317054749,0.36027395725250244,-0.16274327039718628,0.9999732971191406,0.4227556586265564,0.36213254928588867,-0.10129135847091675,0.9999833106994629,0.5511419177055359,0.4543691873550415,-0.505257785320282,0.9999803304672241,0.4747597575187683,0.4588066339492798,-0.49036940932273865,0.9999829530715942,0.7593533396720886,0.6852267384529114,-0.0066915168426930904,0.9998114705085754,0.3165680766105652,0.6784477829933167,0.06695066392421722,0.9997674822807312,0.9470073580741882,1.046684980392456,-0.5139375329017639,0.961279571056366,-0.003677189350128174,0.9479524493217468,-0.5579864382743835,0.986821711063385,0.7184662818908691,0.9440046548843384,-0.9754890203475952,0.9924722909927368,0.29512497782707214,0.776619017124176,-1.2841631174087524,0.9833837747573853,0.6411061882972717,0.8707053661346436,-1.0772775411605835,0.9804194569587708,0.3738740086555481,0.7204213738441467,-1.41641104221344,0.947318434715271,0.631591796875,0.8030489683151245,-0.9135979413986206,0.9831220507621765,0.3913533687591553,0.6743301153182983,-1.2583787441253662,0.9514750242233276,0.638027548789978,0.8259098529815674,-0.9240111112594604,0.9774701595306396,0.37697502970695496,0.696732223033905,-1.241853952407837,0.9470195174217224,0.6587815880775452,1.4618852138519287,-0.097806915640831,0.001786200562492013,0.3294813632965088,1.4643279314041138,0.10392622649669647,0.0013997548958286643,0.6459771990776062,2.1720166206359863,-0.42324298620224,0.0007833954878151417,0.32874640822410583,2.170056104660034,0.11985240131616592,0.0003458535938989371,0.6506924629211426,2.8120265007019043,-0.1529933363199234,6.477472925325856e-05,0.3506612181663513,2.800872325897217,0.30565086007118225,4.400122634251602e-06,0.6632053256034851,2.8989360332489014,-0.16562701761722565,3.528716479195282e-05,0.34518709778785706,2.886124610900879,0.3062557876110077,9.394717380928341e-06,0.5993691682815552,3.0048599243164062,-0.8700433969497681,4.470357816899195e-05,0.39480388164520264,3.0058953762054443,-0.37809523940086365,3.741307955351658e-05
A,0.5071205496788025,0.39277124404907227,-0.6140360236167908,0.9999910593032837,0.5378214120864868,0.32757294178009033,-0.5409202575683594,0.9999809265136719,0.557208776473999,0.3270808458328247,-0.5405229330062866,0.999981164932251,0.5757328271865845,0.3272695541381836,-0.5401124358177185,0.9999812841415405,0.4791935086250305,0.33257797360420227,-0.5254385471343994,0.9999810457229614,0.46053773164749146,0.3350440263748169,-0.5244273543357849,0.9999798536300659,0.4429299831390381,0.3378489315509796,-0.5246708989143372,0.9999816417694092,0.6135455965995789,0.3644026517868042,-0.13844723999500275,0.999980092048645,0.42393988370895386,0.3758115768432617,-0.06038260459899902,0.9999866485595703,0.5526213645935059,0.458462119102478,-0.47600477933883667,0.9999831914901733,0.47792714834213257,0.4671156704425812,-0.45599645376205444,0.9999853372573853,0.7587686777114868,0.6813698410987854,1.7675389244686812e-05,0.9998258948326111,0.3275952637195587,0.6701335906982422,0.0980190709233284,0.9998193383216858,0.9445125460624695,1.0427141189575195,-0.5012556314468384,0.9683045148849487,0.007436037063598633,0.9436162710189819,-0.5238984227180481,0.984774649143219,0.7055744528770447,0.9255477786064148,-0.9082805514335632,0.9936457872390747,0.29527217149734497,0.7692199349403381,-1.2381393909454346,0.9803134799003601,0.6208423972129822,0.8585121035575867,-1.006510615348816,0.9831716418266296,0.37247776985168457,0.7145204544067383,-1.375360369682312,0.943761944770813,0.6179982423782349,0.7900683283805847,-0.8496343493461609,0.985498309135437,0.3924795389175415,0.6692212224006653,-1.2187145948410034,0.9482266902923584,0.6261458992958069,0.8092901110649109,-0.8593007326126099,0.9811956882476807,0.3801368474960327,0.691745400428772,-1.1986764669418335,0.9449403882026672,0.6706861257553101,1.459878921508789,-0.09105061739683151,0.0015573707642033696,0.3427000641822815,1.4596590995788574,0.09726951271295547,0.001224412932060659,0.6574373841285706,2.1805596351623535,-0.39312779903411865,0.0003972545964643359,0.3398698568344116,2.1723740100860596,0.09096241742372513,0.00023553837672807276,0.6596509218215942,2.8256378173828125,-0.1168205514550209,3.8109828892629594e-05,0.36039841175079346,2.8148374557495117,0.25242939591407776,3.1086963190318784e-06,0.6722498536109924,2.911652088165283,-0.12936413288116455,2.3071675968822092e-05,0.35524457693099976,2.8999483585357666,0.24936875700950623,6.7528608269640245e-06,0.6073232889175415,3.017637014389038,-0.8384106755256653,3.320938049000688e-05,0.4021231532096863,3.0212152004241943,-0.4506121575832367,2.780489739961922e-05
A,0.5059748291969299,0.39114630222320557,-0.6055155992507935,0.9999935626983643,0.5366647243499756,0.3267024755477905,-0.5276176929473877,0.9999876022338867,0.5561553239822388,0.32635238766670227,-0.5272153615951538,0.9999873638153076,0.574793815612793,0.3255443572998047,-0.5268043279647827,0.999988317489624,0.4780329167842865,0.3305579423904419,-0.5137850046157837,0.9999877214431763,0.4598330855369568,0.33205917477607727,-0.5127493739128113,0.9999860525131226,0.4429851174354553,0.333292692899704,-0.5129798054695129,0.9999876022338867,0.6090927124023438,0.36048057675361633,-0.12000583112239838,0.9999867677688599,0.4239819645881653,0.37108325958251953,-0.050239257514476776,0.9999902248382568,0.5524230599403381,0.45859935879707336,-0.4671751856803894,0.9999879598617554,0.4778560996055603,0.46377742290496826,-0.4496435225009918,0.9999891519546509,0.7589348554611206,0.680241584777832,0.014636391773819923,0.9998875856399536,0.3175457715988159,0.6773608326911926,0.11072961986064911,0.9998281002044678,0.9529140591621399,1.042867660522461,-0.469311386346817,0.972195029258728,-0.010839641094207764,0.9496182203292847,-0.4981361925601959,0.9875498414039612,0.7104159593582153,0.9291959404945374,-0.8752129673957825,0.9933265447616577,0.291054904460907,0.7751412987709045,-1.196838617324829,0.9783092737197876,0.6325437426567078,0.8560925722122192,-0.9699980616569519,0.9814054369926453,0.3677237629890442,0.7206658124923706,-1.3271256685256958,0.9317598938941956,0.6248010993003845,0.7857787013053894,-0.807755172252655,0.98409503698349,0.38793522119522095,0.6710121631622314,-1.1672792434692383,0.9369086623191833,0.6339181065559387,0.8053253889083862,-0.8229689598083496,0.97881680727005,0.3748590052127838,0.6934114694595337,-1.1545556783676147,0.9328047633171082,0.6618680357933044,1.462677001953125,-0.09614623337984085,0.001967931864783168,0.33429113030433655,1.460517168045044,0.10249076783657074,0.0014748829416930676,0.6464865207672119,2.1818578243255615,-0.4174390733242035,0.0005358224152587354,0.33222824335098267,2.1739096641540527,0.08190658688545227,0.0002658845332916826,0.6471881866455078,2.8310506343841553,-0.1524277776479721,4.2589552322169766e-05,0.3484618067741394,2.8170180320739746,0.21219082176685333,3.356202114446205e-06,0.6609562635421753,2.9185807704925537,-0.16591499745845795,2.651667637110222e-05,0.34234875440597534,2.9025533199310303,0.20627780258655548,7.1388772084901575e-06,0.5932081341743469,3.021071195602417,-0.869503378868103,3.817723336396739e-05,0.3894079327583313,3.02443265914917,-0.4837515950202942,2.857249455701094e-05
A,0.5097777843475342,0.38802650570869446,-0.683768630027771,0.9999734163284302,0.5432305335998535,0.32487618923187256,-0.6137064099311829,0.9999470710754395,0.5625534653663635,0.3253377676010132,-0.6134265065193176,0.9999470710754395,0.5815684795379639,0.3264617919921875,-0.6131587028503418,0.9999438524246216,0.483666330575943,0.32719361782073975,-0.6001060605049133,0.999950647354126,0.4648319184780121,0.3285665512084961,-0.5992345809936523,0.9999508857727051,0.44673070311546326,0.330135703086853,-0.5995653867721558,0.9999552965164185,0.6182205677032471,0.3662320375442505,-0.19873115420341492,0.9999421834945679,0.42767220735549927,0.36790525913238525,-0.1281886249780655,0.9999700784683228,0.5530037879943848,0.4550884962081909,-0.5373444557189941,0.9999622106552124,0.477443128824234,0.4623284339904785,-0.5198509097099304,0.9999710321426392,0.7664618492126465,0.6893355250358582,-0.0525599904358387,0.9995513558387756,0.32410097122192383,0.6716765761375427,0.03509970381855965,0.9997797608375549,0.9356788396835327,1.0390052795410156,-0.6374374032020569,0.9319055080413818,-0.0020546317100524902,0.942618191242218,-0.6454905271530151,0.9857439398765564,0.714971661567688,0.9411505460739136,-1.1657902002334595,0.9858160018920898,0.29113730788230896,0.7761895060539246,-1.412676453590393,0.9851873517036438,0.6316949725151062,0.8683642148971558,-1.2814974784851074,0.9662866592407227,0.3714918792247772,0.7190118432044983,-1.5528944730758667,0.9533209800720215,0.6201460957527161,0.8041335344314575,-1.1228867769241333,0.9708355069160461,0.3921746015548706,0.67396080493927,-1.4020922183990479,0.9570611119270325,0.6274261474609375,0.8228833079338074,-1.1196603775024414,0.9630773663520813,0.3754284381866455,0.6993197202682495,-1.372860312461853,0.9527853727340698,0.6692678332328796,1.471258521080017,-0.0968017652630806,0.002083033323287964,0.3409425616264343,1.4690324068069458,0.10252819210290909,0.001999677624553442,0.664780855178833,2.193544626235962,-0.4057103991508484,0.000695478287525475,0.3446187376976013,2.184776782989502,0.08377720415592194,0.000393808470107615,0.6700529456138611,2.845593214035034,-0.1187422052025795,5.437713480205275e-05,0.36229848861694336,2.835789203643799,0.2547965347766876,5.3263224799593445e-06,0.6825374364852905,2.931901454925537,-0.12987613677978516,3.2684620236977935e-05,0.35520532727241516,2.9241514205932617,0.25224366784095764,1.0833923624886665e-05,0.6145989894866943,3.0420892238616943,-0.8471277356147766,3.69351364497561e-05,0.40192466974258423,3.040940761566162,-0.4551869034767151,3.876088885590434e-05
A,0.509974479675293,0.3881615400314331,-0.6904228925704956,0.9999802112579346,0.5412213802337646,0.3234168291091919,-0.6146471500396729,0.9999619722366333,0.5606310963630676,0.32419538497924805,-0.6142900586128235,0.9999626874923706,0.5796783566474915,0.3246939480304718,-0.6139914393424988,0.9999606609344482,0.47995519638061523,0.3246786892414093,-0.6055023074150085,0.999963641166687,0.4603281021118164,0.3259478807449341,-0.6045255064964294,0.9999635219573975,0.4417877197265625,0.32727038860321045,-0.6047684550285339,0.9999659061431885,0.614705502986908,0.3627210855484009,-0.1889113336801529,0.9999622106552124,0.420727014541626,0.3665032386779785,-0.1377718448638916,0.999977707862854,0.5534059405326843,0.4583587646484375,-0.5422207117080688,0.999974250793457,0.47685831785202026,0.4638535678386688,-0.5299295783042908,0.9999785423278809,0.758001983165741,0.6863524317741394,-0.030280789360404015,0.9997298121452332,0.31695330142974854,0.6677085161209106,0.0261886864900589,0.9997774958610535,0.9530998468399048,1.0457724332809448,-0.6058050394058228,0.9619666337966919,-0.004497706890106201,0.944700300693512,-0.6367467045783997,0.9882194995880127,0.7178734540939331,0.9354869723320007,-1.1076141595840454,0.9913265109062195,0.2933225929737091,0.7762235403060913,-1.3709298372268677,0.9837424755096436,0.6332149505615234,0.8601959347724915,-1.2103569507598877,0.9760343432426453,0.37542659044265747,0.7246671915054321,-1.5024166107177734,0.9470762014389038,0.623863697052002,0.789841890335083,-1.036134958267212,0.978935182094574,0.3962913155555725,0.6786205768585205,-1.3406412601470947,0.9508625268936157,0.6319707036018372,0.8093883395195007,-1.0526368618011475,0.9728114008903503,0.380426287651062,0.7009108066558838,-1.3252774477005005,0.9451706409454346,0.6651725172996521,1.473785638809204,-0.09039350599050522,0.002102938713505864,0.33623024821281433,1.4782414436340332,0.09618576616048813,0.0017070675967261195,0.6587638854980469,2.194178342819214,-0.4157258868217468,0.0008044526912271976,0.3384407162666321,2.192601203918457,0.0926738977432251,0.00047410058323293924,0.6664098501205444,2.8418469429016113,-0.1519186943769455,0.00010016090527642518,0.36169707775115967,2.834695339202881,0.24892207980155945,7.244447715493152e-06,0.6800025701522827,2.9278814792633057,-0.1657605916261673,6.110113463364542e-05,0.35542091727256775,2.920624017715454,0.2444649487733841,1.6521194993401878e-05,0.6141648888587952,3.037356376647949,-0.8795269727706909,6.135214061941952e-05,0.40645965933799744,3.042239189147949,-0.45550307631492615,5.360611976357177e-05
A,0.5078122615814209,0.39064300060272217,-0.6151621341705322,0.9999910593032837,0.53780198097229,0.3282219171524048,-0.5389362573623657,0.9999802112579346,0.5554416179656982,0.32848045229911804,-0.5385620594024658,0.9999796152114868,0.5730862021446228,0.32980382442474365,-0.538142740726471,0.999980092048645,0.4816199243068695,0.33204030990600586,-0.527310848236084,0.999981164932251,0.4644002318382263,0.33377110958099365,-0.5262924432754517,0.9999799728393555,0.44717836380004883,0.33640003204345703,-0.5265613198280334,0.9999823570251465,0.6069689989089966,0.3690129518508911,-0.12787075340747833,0.9999754428863525,0.4261553883552551,0.3747955560684204,-0.06694314628839493,0.9999861717224121,0.5493037104606628,0.4591677486896515,-0.4746939539909363,0.9999827146530151,0.4772525727748871,0.4648596942424774,-0.4595862329006195,0.999985933303833,0.7522270679473877,0.6986702680587769,-0.005719004198908806,0.9997832179069519,0.31897926330566406,0.6827275156974792,0.0840158462524414,0.9998262524604797,0.9479109048843384,1.0365960597991943,-0.5120691657066345,0.9711912274360657,-0.005268454551696777,0.9407457709312439,-0.529326856136322,0.9902036190032959,0.7072715759277344,0.9497995376586914,-0.950118899345398,0.9939255118370056,0.2948310375213623,0.7660331130027771,-1.219355583190918,0.9859533905982971,0.6294024586677551,0.8732528686523438,-1.0547854900360107,0.9830777049064636,0.37011009454727173,0.7087829113006592,-1.3556241989135742,0.9546400308609009,0.624189019203186,0.809558093547821,-0.9053395986557007,0.9852456450462341,0.3876693546772003,0.6642395257949829,-1.2010657787322998,0.9578214883804321,0.6314764618873596,0.8307485580444336,-0.9050606489181519,0.9811892509460449,0.3746832013130188,0.687360942363739,-1.1786094903945923,0.9551096558570862,0.6642094254493713,1.4774483442306519,-0.08792442083358765,0.00234848540276289,0.3355751037597656,1.4779033660888672,0.09384296089410782,0.002115613780915737,0.6501975059509277,2.17676043510437,-0.32102078199386597,0.0005063983844593167,0.336047887802124,2.171525478363037,0.10108436644077301,0.000309059425489977,0.648164689540863,2.8013510704040527,-0.001417068880982697,4.699480632552877e-05,0.3496224880218506,2.7943551540374756,0.31142592430114746,4.622713731805561e-06,0.6594117879867554,2.8843560218811035,-0.008617735467851162,2.9420813007163815e-05,0.3433651626110077,2.8778090476989746,0.3145260810852051,1.0613784979796037e-05,0.5954728722572327,2.995093584060669,-0.6933307647705078,3.6042976716998965e-05,0.39076244831085205,2.997614622116089,-0.3654673099517822,3.8631991628790274e-05
